tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
62,1,1,0.000000000,-0.599209964,2.553771973,0.000839240,0.053741455,0.000000000,3.175048590,0
63,1,1,0.000000000,-0.599212646,2.554611206,0.000839238,0.054580688,0.000000000,3.224487066,0
64,1,1,0.000000000,-0.599215031,2.555450439,0.000839237,0.055419922,0.000000000,3.274841070,0
65,1,1,0.000000000,-0.599217594,2.556289673,0.000839237,0.056259155,0.000000000,3.325195074,0
66,1,1,-0.000001907,-0.599220157,2.557113647,0.000823981,0.057083130,0.000000000,3.375548840,0
67,1,1,-0.000001907,-0.599223018,2.557952881,0.000839238,0.057922363,0.000000000,3.424987316,0
68,1,1,-0.000001907,-0.599227190,2.558761597,0.000808727,0.058746338,0.000000000,3.475341320,0
69,1,1,0.000000000,-0.599228501,2.559585571,0.000823978,0.059570313,0.000000000,3.524780035,0
70,1,1,0.000000000,-0.599233210,2.560409546,0.000823988,0.060394287,0.000000000,3.574218273,0
71,1,1,0.000000000,-0.599234343,2.561233521,0.000823975,0.061218262,0.000000000,3.623656988,0
72,1,1,0.000000000,-0.599239230,2.562057495,0.000823989,0.062042236,0.000000000,3.673095226,0
73,1,1,0.000000000,-0.599242091,2.562881470,0.000823980,0.062866211,0.000000000,3.722533941,0
74,1,1,0.000001907,-0.599243045,2.563705444,0.000823977,0.063690186,0.000000000,3.771972418,0
75,1,1,0.000001907,-0.599248111,2.564529419,0.000823990,0.064514160,0.000000000,3.821410418,0
76,1,1,0.000001907,-0.599250972,2.565353394,0.000823980,0.065338135,0.000000000,3.870849371,0
77,1,1,0.000001907,-0.599253953,2.566162109,0.000808721,0.066146851,0.000000000,3.920287848,0
78,1,1,0.000000000,-0.599254489,2.567001343,0.000839236,0.066970825,0.000000000,3.968810797,0
79,1,1,0.000000000,-0.599259675,2.567794800,0.000793474,0.067779541,0.000000000,4.018249035,0
80,1,1,0.000000000,-0.599262416,2.568603516,0.000808720,0.068588257,0.000000000,4.066772461,0
81,1,1,0.000000000,-0.599265099,2.569412231,0.000808720,0.069396973,0.000000000,4.115295410,0
82,1,1,0.000000000,-0.599267840,2.570220947,0.000808720,0.070205688,0.000000000,4.163818359,0
83,1,1,0.000000000,-0.599270582,2.571029663,0.000808720,0.071014404,0.000000000,4.212341309,0
84,1,1,0.000000000,-0.599273205,2.571838379,0.000808720,0.071823120,0.000000000,4.260864258,0
85,1,1,0.000000000,-0.599275827,2.572647095,0.000808720,0.072631836,0.000000000,4.309387207,0
