tick,utc_us,local_x,local_y,local_z,slip_m,bus_support,bus_x,bus_y,bus_z,snapshots_received,source_s,playback_s,bus_write_m,inside_hull,cargo_contact,cargo_contact_previous_three,slip_eligible,push_active,cargo_history_complete
1,1789626018648000,-0.003959656,-0.599008322,-1.566902161,0.000000000,1,30.000000000,0.977292776,-95.000000000,0,2.550000000,0.000000000,0.000000000,1,0,0,0,0,0
2,1789626018651000,-0.007905960,-0.599008083,-1.533805847,0.033330757,1,30.000001907,0.977293611,-94.999015808,0,2.566666667,0.000000000,0.000000000,1,0,0,0,0,0
3,1789626018652000,-0.014165878,-0.599008083,-1.501068115,0.033330850,1,30.000001907,0.977298975,-94.997055054,0,2.583333333,0.000000000,0.000000000,1,0,0,0,0,0
4,1789626018653000,-0.013227463,-0.599008083,-1.534393311,0.033338405,1,30.000003815,0.977307975,-94.994140625,0,2.600000000,0.000000000,0.000000000,1,0,0,1,0,1
5,1789626018653000,-0.012290955,-0.599007964,-1.567703247,0.033323098,1,30.000007629,0.977319956,-94.990272522,0,2.616666667,0.000000000,0.000000000,1,0,0,1,0,1
6,1789626018655000,-0.011352539,-0.599007905,-1.601036072,0.033346031,1,30.000009537,0.977334261,-94.985473633,0,2.633333333,0.000000000,0.000000000,1,0,0,1,0,1
7,1789626018656000,-0.010414124,-0.599007607,-1.634368896,0.033346031,1,30.000011444,0.977350116,-94.979759216,0,2.650000000,0.000000000,0.000000000,1,0,0,1,0,1
8,1789626018664000,-0.009483337,-0.599007607,-1.667686462,0.033330563,1,30.000013351,0.977367163,-94.973121643,0,2.666666667,0.000000000,0.000000000,1,0,0,1,0,1
9,1789626018679000,-0.008552551,-0.599007428,-1.701026917,0.033353444,1,30.000013351,0.977384567,-94.965576172,0,2.683333333,0.000000000,0.000000000,1,0,0,1,0,1
10,1789626018697000,-0.007625580,-0.599007010,-1.734367371,0.033353336,1,30.000013351,0.977402151,-94.957130432,0,2.700000000,0.000000000,0.000000000,1,0,0,1,0,1
11,1789626018714000,-0.006700516,-0.599006772,-1.767692566,0.033338033,1,30.000013351,0.977419257,-94.947776794,0,2.716666667,0.000000000,0.000000000,1,0,0,1,0,1
12,1789626018730000,-0.005781174,-0.599006772,-1.801040649,0.033360753,1,30.000013351,0.977435827,-94.937538147,0,2.733333333,0.000000000,0.000000000,1,0,0,1,0,1
13,1789626018748000,-0.004861832,-0.599006534,-1.834381104,0.033353128,1,30.000011444,0.977451384,-94.926406860,0,2.750000000,0.000000000,0.000000000,1,0,0,1,0,1
14,1789626018766000,-0.009832382,-0.599006414,-1.801460266,0.033293962,1,30.000011444,0.977465749,-94.914382935,0,2.766666667,0.000000000,0.000000000,1,0,0,1,0,1
15,1789626018780000,-0.014814377,-0.599006414,-1.768531799,0.033303216,1,30.000009537,0.977478862,-94.901473999,0,2.783333333,0.000000000,0.000000000,1,0,0,1,0,1
16,1789626018797000,-0.019800186,-0.599006295,-1.735610962,0.033296242,1,30.000005722,0.977490485,-94.887680054,0,2.800000000,0.000000000,0.000000000,1,0,0,1,0,1
17,1789626018813000,-0.024787903,-0.599006236,-1.702682495,0.033304073,1,30.000003815,0.977500677,-94.872993469,0,2.816666667,0.000000000,0.000000000,1,0,0,1,0,1
18,1789626018832000,-0.029771805,-0.599006295,-1.669746399,0.033311043,1,30.000001907,0.977509260,-94.857421875,0,2.833333333,0.000000000,0.000000000,1,0,0,1,0,1
19,1789626018847000,-0.034763336,-0.599006176,-1.636817932,0.033304647,1,30.000000000,0.977516413,-94.840965271,0,2.850000000,0.000000000,0.000000000,1,0,0,1,0,1
20,1789626018863000,-0.039758682,-0.599006176,-1.603897095,0.033297673,1,29.999996185,0.977522135,-94.823616028,0,2.866666667,0.000000000,0.000000000,1,0,0,1,0,1
21,1789626018880000,-0.044755936,-0.599006057,-1.570983887,0.033290416,1,29.999994278,0.977526426,-94.805389404,0,2.883333333,0.000000000,0.000000000,1,0,0,1,0,1
22,1789626018897000,-0.049758911,-0.599006176,-1.538055420,0.033306360,1,29.999992371,0.977529407,-94.786270142,0,2.900000000,0.000000000,0.000000000,1,0,0,1,0,1
23,1789626018914000,-0.054759979,-0.599006176,-1.505142212,0.033290990,1,29.999990463,0.977531314,-94.766258240,0,2.916666667,0.000000000,0.000000000,1,0,0,1,0,1
24,1789626018929000,-0.059766769,-0.599006295,-1.472213745,0.033306934,1,29.999988556,0.977532089,-94.745361328,0,2.933333333,0.000000000,0.000000000,1,0,0,1,0,1
25,1789626018947000,-0.064777374,-0.599006116,-1.439300537,0.033292424,1,29.999986649,0.977531910,-94.723579407,0,2.950000000,0.000000000,0.000000000,1,0,0,1,0,1
26,1789626018963000,-0.069791794,-0.599006295,-1.406379700,0.033300538,1,29.999986649,0.977530956,-94.700912476,0,2.966666667,0.000000000,0.000000000,1,0,0,1,0,1
27,1789626018980000,-0.074808121,-0.599006295,-1.373458862,0.033300824,1,29.999984741,0.977529347,-94.677352905,0,2.983333333,0.000000000,0.000000000,1,0,0,1,0,1
28,1789626019011000,-0.079832077,-0.599006176,-1.340530396,0.033309519,1,29.999984741,0.977527142,-94.652908325,0,3.000000000,0.000000000,0.000000000,1,0,0,1,0,1
29,1789626019015000,-0.084856033,-0.599006355,-1.307617188,0.033294436,1,29.999984741,0.977524579,-94.627578735,0,3.016666667,0.000000000,0.000000000,1,0,0,1,0,1
30,1789626019029000,-0.089883804,-0.599006474,-1.274696350,0.033302549,1,29.999984741,0.977521658,-94.601364136,0,3.033333333,0.000000000,0.000000000,1,0,0,1,0,1
31,1789626019046000,-0.094917297,-0.599006534,-1.241767883,0.033310957,1,29.999984741,0.977518559,-94.574264526,0,3.050000000,0.000000000,0.000000000,1,0,0,1,0,1
32,1789626019063000,-0.099954605,-0.599006414,-1.208854675,0.033296451,1,29.999986649,0.977515280,-94.546287537,0,3.066666667,0.000000000,0.000000000,1,0,0,1,0,1
33,1789626019080000,-0.104993820,-0.599006414,-1.175926208,0.033311825,1,29.999986649,0.977512002,-94.517425537,0,3.083333333,0.000000000,0.000000000,1,0,0,1,0,1
34,1789626019099000,-0.110038757,-0.599006474,-1.142997742,0.033312690,1,29.999988556,0.977508843,-94.487678528,0,3.100000000,0.000000000,0.000000000,1,0,0,1,0,1
35,1789626019114000,-0.115089417,-0.599006414,-1.110084534,0.033298474,1,29.999988556,0.977505744,-94.457061768,0,3.116666667,0.000000000,0.000000000,1,0,0,1,0,1
36,1789626019130000,-0.120147705,-0.599006653,-1.077163696,0.033307172,1,29.999990463,0.977502882,-94.425559998,0,3.133333333,0.000000000,0.000000000,1,0,0,1,0,1
37,1789626019146000,-0.125207901,-0.599006653,-1.044242859,0.033307463,1,29.999992371,0.977500200,-94.393188477,0,3.150000000,0.000000000,0.000000000,1,0,0,1,0,1
38,1789626019166000,-0.130271912,-0.599006414,-1.011322021,0.033308044,1,29.999994278,0.977497697,-94.359947205,0,3.166666667,0.000000000,0.000000000,1,0,0,1,0,1
39,1789626019180000,-0.135347366,-0.599006474,-0.978401184,0.033309784,1,29.999994278,0.977495551,-94.325828552,0,3.183333333,0.000000000,0.000000000,1,0,0,1,0,1
40,1789626019196000,-0.140420914,-0.599006534,-0.945487976,0.033301953,1,29.999996185,0.977493644,-94.290840149,0,3.200000000,0.000000000,0.000000000,1,0,0,1,0,1
41,1789626019213000,-0.145503998,-0.599006653,-0.912567139,0.033310950,1,29.999998093,0.977492094,-94.254981995,0,3.216666667,0.000000000,0.000000000,1,0,0,1,0,1
42,1789626019232000,-0.150594711,-0.599006534,-0.879653931,0.033304572,1,29.999998093,0.977490723,-94.218254089,0,3.233333333,0.000000000,0.000000000,1,0,0,1,0,1
43,1789626019247000,-0.155691147,-0.599006653,-0.846740723,0.033305448,1,30.000000000,0.977489650,-94.180664063,0,3.250000000,0.000000000,0.000000000,1,0,0,1,0,1
44,1789626019264000,-0.160795212,-0.599006534,-0.813842773,0.033291537,1,30.000001907,0.977488756,-94.142211914,0,3.266666667,0.000000000,0.000000000,1,0,0,1,0,1
45,1789626019281000,-0.165904999,-0.599006534,-0.780921936,0.033315033,1,30.000001907,0.977488220,-94.102897644,0,3.283333333,0.000000000,0.000000000,1,0,0,1,0,1
46,1789626019299000,-0.171024323,-0.599006712,-0.748001099,0.033316497,1,30.000003815,0.977487922,-94.062713623,0,3.300000000,0.000000000,0.000000000,1,0,0,1,0,1
47,1789626019313000,-0.176153183,-0.599006414,-0.715095520,0.033302888,1,30.000003815,0.977487743,-94.021682739,0,3.316666667,0.000000000,0.000000000,1,0,0,1,0,1
48,1789626019330000,-0.181291580,-0.599006534,-0.682197571,0.033296820,1,30.000003815,0.977487803,-93.979789734,0,3.333333333,0.000000000,0.000000000,1,0,0,1,0,1
49,1789626019346000,-0.186431885,-0.599006534,-0.649284363,0.033312190,1,30.000005722,0.977487922,-93.937034607,0,3.350000000,0.000000000,0.000000000,1,0,0,1,0,1
50,1789626019366000,-0.191589355,-0.599006474,-0.616371155,0.033314843,1,30.000005722,0.977488279,-93.893432617,0,3.366666667,0.000000000,0.000000000,1,0,0,1,0,1
51,1789626019380000,-0.196760178,-0.599006653,-0.583465576,0.033309374,1,30.000005722,0.977488637,-93.848976135,0,3.383333333,0.000000000,0.000000000,1,0,0,1,0,1
52,1789626019397000,-0.201938629,-0.599006534,-0.550552368,0.033318099,1,30.000005722,0.977489114,-93.803665161,0,3.400000000,0.000000000,0.000000000,1,0,0,1,0,1
53,1789626019415000,-0.207134247,-0.599006414,-0.517669678,0.033290625,1,30.000005722,0.977489710,-93.757507324,0,3.416666667,0.000000000,0.000000000,1,0,0,1,0,1
54,1789626019430000,-0.212341309,-0.599006593,-0.484771729,0.033307485,1,30.000005722,0.977490306,-93.710502625,0,3.433333333,0.000000000,0.000000000,1,0,0,1,0,1
55,1789626019447000,-0.217573166,-0.599006474,-0.451873779,0.033311371,1,30.000005722,0.977490902,-93.662651062,0,3.450000000,0.000000000,0.000000000,1,0,0,1,0,1
56,1789626019463000,-0.222824097,-0.599006534,-0.418975830,0.033314370,1,30.000003815,0.977491498,-93.613945007,0,3.466666667,0.000000000,0.000000000,1,0,0,1,0,1
57,1789626019479000,-0.222824097,-0.599006414,-0.418975830,0.000000119,1,30.000003815,0.977492094,-93.564399719,0,3.483333333,0.000000000,0.000000000,1,0,0,1,0,1
58,1789626019501000,-0.222822189,-0.599006414,-0.418983459,0.000007864,1,30.000003815,0.977492690,-93.514015198,0,3.500000000,0.000000000,0.000000000,1,0,0,1,0,1
59,1789626019513000,-0.222822189,-0.599006414,-0.418983459,0.000000000,1,30.000003815,0.977493286,-93.462783813,0,3.516666667,0.000000000,0.000000000,1,0,0,1,0,1
60,1789626019530000,-0.222824097,-0.599006355,-0.418983459,0.000001908,1,30.000003815,0.977493763,-93.410713196,0,3.533333333,0.000000000,0.000000000,1,0,0,1,0,1
61,1789626019547000,-0.222822189,-0.599006295,-0.418983459,0.000001908,1,30.000003815,0.977494240,-93.357803345,0,3.550000000,0.000000000,0.000000000,1,0,0,1,0,1
62,1789626019566000,-0.222822189,-0.599006116,-0.418983459,0.000000179,1,30.000003815,0.977494597,-93.304054260,0,3.566666667,0.000000000,0.000000000,1,0,0,1,0,1
63,1789626019579000,-0.222822189,-0.599006176,-0.418983459,0.000000060,1,30.000003815,0.977494955,-93.249473572,0,3.583333333,0.000000000,0.000000000,1,0,0,1,0,1
64,1789626019597000,-0.222822189,-0.599006295,-0.418983459,0.000000119,1,30.000001907,0.977495313,-93.194053650,0,3.600000000,0.000000000,0.000000000,1,0,0,1,0,1
65,1789626019613000,-0.222822189,-0.599006236,-0.418975830,0.000007630,1,30.000001907,0.977495551,-93.137802124,0,3.616666667,0.000000000,0.000000000,1,0,0,1,0,1
66,1789626019635000,-0.222822189,-0.599006176,-0.418983459,0.000007630,1,30.000001907,0.977495730,-93.080718994,0,3.633333333,0.000000000,0.000000000,1,0,0,1,0,1
67,1789626019647000,-0.222824097,-0.599006236,-0.418983459,0.000001908,1,30.000000000,0.977495909,-93.022804260,0,3.650000000,0.000000000,0.000000000,1,0,0,1,0,1
68,1789626019664000,-0.222824097,-0.599005878,-0.418983459,0.000000358,1,30.000000000,0.977495968,-92.964057922,0,3.666666667,0.000000000,0.000000000,1,0,0,1,0,1
69,1789626019680000,-0.222822189,-0.599005878,-0.418983459,0.000001907,1,30.000000000,0.977496028,-92.904487610,0,3.683333333,0.000000000,0.000000000,1,0,0,1,0,1
70,1789626019703000,-0.222822189,-0.599005520,-0.418983459,0.000000358,1,30.000000000,0.977496028,-92.844085693,0,3.700000000,0.000000000,0.000000000,1,0,0,1,0,1
71,1789626019713000,-0.222822189,-0.599005580,-0.418975830,0.000007630,1,30.000000000,0.977496028,-92.782859802,0,3.716666667,0.000000000,0.000000000,1,0,0,1,0,1
72,1789626019729000,-0.222822189,-0.599005222,-0.418968201,0.000007638,1,30.000000000,0.977496028,-92.720809937,0,3.733333333,0.000000000,0.000000000,1,0,0,1,0,1
73,1789626019747000,-0.222822189,-0.599004745,-0.418968201,0.000000477,1,30.000000000,0.977495968,-92.657936096,0,3.750000000,0.000000000,0.000000000,1,0,0,1,0,1
74,1789626019763000,-0.222820282,-0.599004865,-0.418975830,0.000007865,1,30.000000000,0.977495909,-92.594245911,0,3.766666667,0.000000000,0.000000000,1,0,0,1,0,1
75,1789626019780000,-0.222820282,-0.599004388,-0.418975830,0.000000477,1,30.000000000,0.977495790,-92.529731750,0,3.783333333,0.000000000,0.000000000,1,0,0,1,0,1
76,1789626019797000,-0.222820282,-0.599004030,-0.418975830,0.000000358,1,30.000000000,0.977495670,-92.464401245,0,3.800000000,0.000000000,0.000000000,1,0,0,1,0,1
77,1789626019813000,-0.222820282,-0.599003673,-0.418975830,0.000000358,1,30.000000000,0.977495611,-92.398254395,0,3.816666667,0.000000000,0.000000000,1,0,0,1,0,1
78,1789626019835000,-0.222822189,-0.599003673,-0.418983459,0.000007864,1,29.999998093,0.977495492,-92.331291199,0,3.833333333,0.000000000,0.000000000,1,0,0,1,0,1
79,1789626019846000,-0.222822189,-0.599003315,-0.418983459,0.000000358,1,29.999998093,0.977495372,-92.263511658,0,3.850000000,0.000000000,0.000000000,1,0,0,1,0,1
80,1789626019863000,-0.222824097,-0.599003017,-0.418983459,0.000001930,1,29.999998093,0.977495253,-92.194923401,0,3.866666667,0.000000000,0.000000000,1,0,0,1,0,1
81,1789626019881000,-0.222822189,-0.599002719,-0.418983459,0.000001930,1,29.999998093,0.977495193,-92.125518799,0,3.883333333,0.000000000,0.000000000,1,0,0,1,0,1
82,1789626019902000,-0.222822189,-0.599002361,-0.418983459,0.000000358,1,29.999998093,0.977495074,-92.055305481,0,3.900000000,0.000000000,0.000000000,1,0,0,1,0,1
83,1789626019913000,-0.222822189,-0.599001884,-0.418983459,0.000000477,1,29.999998093,0.977494955,-91.984283447,0,3.916666667,0.000000000,0.000000000,1,0,0,1,0,1
84,1789626019931000,-0.222822189,-0.599001467,-0.418983459,0.000000417,1,29.999998093,0.977494836,-91.912452698,0,3.933333333,0.000000000,0.000000000,1,0,0,1,0,1
85,1789626019949000,-0.222822189,-0.599001169,-0.418983459,0.000000298,1,29.999998093,0.977494776,-91.839820862,0,3.950000000,0.000000000,0.000000000,1,0,0,1,0,1
86,1789626019964000,-0.222822189,-0.599000752,-0.418983459,0.000000417,1,29.999998093,0.977494717,-91.766380310,0,3.966666667,0.000000000,0.000000000,1,0,0,1,0,1
87,1789626019980000,-0.222822189,-0.599000335,-0.418983459,0.000000417,1,29.999998093,0.977494657,-91.692138672,0,3.983333333,0.000000000,0.000000000,1,0,0,1,0,1
88,1789626020003000,-0.222822189,-0.599000335,-0.418983459,0.000000000,1,29.999998093,0.977494597,-91.617103577,0,4.000000000,0.000000000,0.000000000,1,0,0,1,0,1
89,1789626020018000,-0.222822189,-0.599000096,-0.418975830,0.000007633,1,29.999998093,0.977494597,-91.541259766,0,4.016666667,0.000000000,0.000000000,1,0,0,1,0,1
90,1789626020036000,-0.222822189,-0.598999798,-0.418975830,0.000000298,1,29.999998093,0.977494538,-91.464614868,0,4.033333333,0.000000000,0.000000000,1,0,0,1,0,1
91,1789626020048000,-0.222822189,-0.598999500,-0.418975830,0.000000298,1,29.999998093,0.977494478,-91.387168884,0,4.050000000,0.000000000,0.000000000,1,0,0,1,0,1
92,1789626020065000,-0.222822189,-0.598999202,-0.418975830,0.000000298,1,29.999998093,0.977494478,-91.308929443,0,4.066666667,0.000000000,0.000000000,1,0,0,1,0,1
93,1789626020080000,-0.222822189,-0.598998964,-0.418975830,0.000000238,1,29.999998093,0.977494478,-91.229896545,0,4.083333333,0.000000000,0.000000000,1,0,0,1,0,1
94,1789626020098000,-0.222822189,-0.598998725,-0.418975830,0.000000238,1,29.999998093,0.977494478,-91.150062561,0,4.100000000,0.000000000,0.000000000,1,0,0,1,0,1
95,1789626020113000,-0.222822189,-0.598998487,-0.418983459,0.000007633,1,29.999998093,0.977494478,-91.069442749,0,4.116666667,0.000000000,0.000000000,1,0,0,1,0,1
96,1789626020131000,-0.222822189,-0.598998308,-0.418983459,0.000000179,1,29.999998093,0.977494538,-90.988029480,0,4.133333333,0.000000000,0.000000000,1,0,0,1,0,1
97,1789626020147000,-0.222822189,-0.598998070,-0.418983459,0.000000238,1,29.999998093,0.977494538,-90.905822754,0,4.150000000,0.000000000,0.000000000,1,0,0,1,0,1
98,1789626020169000,-0.222822189,-0.598997891,-0.418983459,0.000000179,1,29.999998093,0.977494597,-90.822830200,0,4.166666667,0.000000000,0.000000000,1,0,0,1,0,1
99,1789626020180000,-0.222824097,-0.598997712,-0.418983459,0.000001916,1,29.999998093,0.977494597,-90.739051819,0,4.183333333,0.000000000,0.000000000,1,0,0,1,0,1
100,1789626020198000,-0.222822189,-0.598997474,-0.418983459,0.000001922,1,29.999998093,0.977494597,-90.654487610,0,4.200000000,0.000000000,0.000000000,1,0,0,1,0,1
101,1789626020213000,-0.222822189,-0.598997295,-0.418983459,0.000000179,1,29.999998093,0.977494597,-90.569137573,0,4.216666667,0.000000000,0.000000000,1,0,0,1,0,1
102,1789626020230000,-0.222822189,-0.598997116,-0.418983459,0.000000179,1,29.999998093,0.977494657,-90.483001709,0,4.233333333,0.000000000,0.000000000,1,0,0,1,0,1
103,1789626020247000,-0.222822189,-0.598997116,-0.418983459,0.000000000,1,29.999998093,0.977494717,-90.396080017,0,4.250000000,0.000000000,0.000000000,1,0,0,1,0,1
104,1789626020263000,-0.222822189,-0.598996937,-0.418983459,0.000000179,1,29.999998093,0.977494717,-90.308380127,0,4.266666667,0.000000000,0.000000000,1,0,0,1,0,1
105,1789626020280000,-0.222822189,-0.598996758,-0.418983459,0.000000179,1,29.999998093,0.977494717,-90.219902039,0,4.283333333,0.000000000,0.000000000,1,0,0,1,0,1
106,1789626020300000,-0.222824097,-0.598996639,-0.418975830,0.000007865,1,29.999998093,0.977494717,-90.130645752,0,4.300000000,0.000000000,0.000000000,1,0,0,1,0,1
107,1789626020313000,-0.222822189,-0.598996520,-0.418975830,0.000001911,1,29.999998093,0.977494717,-90.040611267,0,4.316666667,0.000000000,0.000000000,1,0,0,1,0,1
108,1789626020330000,-0.224306107,-0.599006355,-0.452301025,0.033358220,1,29.999998093,0.977494717,-89.949798584,0,4.333333333,0.000000000,0.000000000,1,1,0,0,0,1
109,1789626020347000,-0.225793839,-0.599006534,-0.403762817,0.048561003,1,29.999998093,0.977494717,-89.858215332,0,4.350000000,0.000000000,0.000000000,1,0,1,0,0,1
110,1789626020363000,-0.227087021,-0.599006295,-0.437095642,0.033357900,1,29.999998093,0.977494717,-89.765853882,0,4.366666667,0.000000000,0.000000000,1,0,1,0,0,1
111,1789626020381000,-0.227298737,-0.599029183,-0.442596436,0.005504914,1,29.999998093,0.977494717,-89.672721863,0,4.383333333,0.000000000,0.000000000,1,1,1,0,0,1
112,1789626020398000,-0.227298737,-0.599998593,-0.442604065,0.000969440,1,29.999998093,0.977494776,-89.578819275,0,4.400000000,0.000000000,0.000000000,1,1,1,0,0,1
113,1789626020413000,-0.227430344,-0.599496841,-0.446022034,0.003457107,1,29.999998093,0.977494776,-89.484146118,0,4.416666667,0.000000000,0.000000000,1,1,1,0,0,1
114,1789626020431000,-0.227430344,-0.599610686,-0.446029663,0.000114100,1,29.999998093,0.977494776,-89.388710022,0,4.433333333,0.000000000,0.000000000,1,1,1,0,0,1
115,1789626020446000,-0.227428436,-0.599610209,-0.446029663,0.000001966,1,30.000000000,0.977494776,-89.292503357,0,4.450000000,0.000000000,0.000000000,1,1,1,0,0,1
116,1789626020464000,-0.227428436,-0.599608064,-0.446037292,0.000007925,1,30.000000000,0.977494776,-89.195533752,0,4.466666667,0.000000000,0.000000000,1,1,1,0,0,1
117,1789626020481000,-0.227428436,-0.599605441,-0.446044922,0.000008068,1,30.000000000,0.977494776,-89.097801208,0,4.483333333,0.000000000,0.000000000,1,1,1,0,0,1
118,1789626020498000,-0.227428436,-0.599602938,-0.446052551,0.000008030,1,30.000000000,0.977494776,-88.999305725,0,4.500000000,0.000000000,0.000000000,1,1,1,0,0,1
119,1789626020513000,-0.227428436,-0.599600315,-0.446060181,0.000008068,1,30.000000000,0.977494776,-88.900047302,0,4.516666667,0.000000000,0.000000000,1,1,1,0,0,1
120,1789626020530000,-0.227428436,-0.599597812,-0.446060181,0.000002503,1,30.000000000,0.977494776,-88.800025940,0,4.533333333,0.000000000,0.000000000,1,1,1,0,0,1
121,1789626020547000,-0.227428436,-0.599595189,-0.446052551,0.000008068,1,30.000000000,0.977494776,-88.699241638,0,4.550000000,0.000000000,0.000000000,1,1,1,0,0,1
122,1789626020564000,-0.227428436,-0.599592686,-0.446052551,0.000002503,1,30.000000000,0.977494776,-88.597702026,0,4.566666667,0.000000000,0.000000000,1,1,1,0,0,1
123,1789626020580000,-0.227428436,-0.599590302,-0.446052551,0.000002384,1,30.000000000,0.977494776,-88.495407104,0,4.583333333,0.000000000,0.000000000,1,1,1,0,0,1
124,1789626020598000,-0.227428436,-0.599587917,-0.446052551,0.000002384,1,30.000000000,0.977494776,-88.392356873,0,4.600000000,0.000000000,0.000000000,1,1,1,0,0,1
125,1789626020613000,-0.227428436,-0.599585533,-0.446060181,0.000007993,1,30.000000000,0.977494776,-88.288551331,0,4.616666667,0.000000000,0.000000000,1,1,1,0,0,1
126,1789626020631000,-0.227428436,-0.599583149,-0.446060181,0.000002384,1,30.000000000,0.977494776,-88.183990479,0,4.633333333,0.000000000,0.000000000,1,1,1,0,0,1
127,1789626020648000,-0.227428436,-0.599580705,-0.446067810,0.000008011,1,30.000000000,0.977494776,-88.078681946,0,4.650000000,0.000000000,0.000000000,1,1,1,0,0,1
128,1789626020664000,-0.227428436,-0.599578261,-0.446075439,0.000008011,1,30.000000000,0.977494776,-87.972625732,0,4.666666667,0.000000000,0.000000000,1,1,1,0,0,1
129,1789626020681000,-0.227430344,-0.599575996,-0.446075439,0.000002961,1,30.000000000,0.977494776,-87.865814209,0,4.683333333,0.000000000,0.000000000,1,1,1,0,0,1
130,1789626020696000,-0.227428436,-0.599573493,-0.446075439,0.000003147,1,30.000000000,0.977494717,-87.758255005,0,4.700000000,0.000000000,0.000000000,1,1,1,0,0,1
131,1789626020713000,-0.227430344,-0.599571109,-0.446075439,0.000003053,1,30.000000000,0.977494717,-87.649948120,0,4.716666667,0.000000000,0.000000000,1,1,1,0,0,1
132,1789626020729000,-0.227428436,-0.599568486,-0.446083069,0.000008290,1,30.000000000,0.977494717,-87.540901184,0,4.733333333,0.000000000,0.000000000,1,1,1,0,0,1
133,1789626020746000,-0.228685379,-0.599006474,-0.369628906,0.076466560,1,30.000000000,0.977494717,-87.431106567,0,4.750000000,0.000000000,0.000000000,1,0,1,0,0,1
134,1789626020764000,-0.228685379,-0.599006653,-0.369621277,0.000007631,1,30.000000000,0.977494717,-87.320571899,0,4.766666667,0.000000000,0.000000000,1,0,1,0,0,1
135,1789626020781000,-0.224342346,-0.599006176,-0.402702332,0.033364926,1,30.000000000,0.977494717,-87.209297180,0,4.783333333,0.000000000,0.000000000,1,0,1,0,0,1
136,1789626020797000,-0.219999313,-0.599006414,-0.435783386,0.033364926,1,30.000000000,0.977494717,-87.097282410,0,4.800000000,0.000000000,0.000000000,1,0,0,1,0,1
137,1789626020813000,-0.215658188,-0.599006236,-0.468864441,0.033364676,1,30.000000000,0.977494717,-86.984527588,0,4.816666667,0.000000000,0.000000000,1,0,0,1,0,1
138,1789626020831000,-0.211324692,-0.599006295,-0.501953125,0.033371247,1,30.000000000,0.977494717,-86.871032715,0,4.833333333,0.000000000,0.000000000,1,0,0,1,0,1
139,1789626020846000,-0.206989288,-0.599006295,-0.535034180,0.033363931,1,30.000000000,0.977494717,-86.756797791,0,4.850000000,0.000000000,0.000000000,1,0,0,1,0,1
140,1789626020864000,-0.202659607,-0.599006414,-0.568115234,0.033363190,1,30.000000000,0.977494717,-86.641830444,0,4.866666667,0.000000000,0.000000000,1,0,0,1,0,1
141,1789626020879000,-0.198329926,-0.599006295,-0.601196289,0.033363190,1,30.000000000,0.977494717,-86.526130676,0,4.883333333,0.000000000,0.000000000,1,0,0,1,0,1
142,1789626020897000,-0.194002151,-0.599006295,-0.634277344,0.033362940,1,30.000000000,0.977494717,-86.409698486,0,4.900000000,0.000000000,0.000000000,1,0,0,1,0,1
143,1789626020914000,-0.189672470,-0.599006176,-0.667358398,0.033363190,1,30.000000000,0.977494717,-86.292533875,0,4.916666667,0.000000000,0.000000000,1,0,0,1,0,1
144,1789626020931000,-0.185346603,-0.599006414,-0.700447083,0.033370256,1,30.000000000,0.977494717,-86.174636841,0,4.933333333,0.000000000,0.000000000,1,0,0,1,0,1
145,1789626020947000,-0.181024551,-0.599006236,-0.733535767,0.033369765,1,30.000000000,0.977494717,-86.056007385,0,4.950000000,0.000000000,0.000000000,1,0,0,1,0,1
146,1789626020963000,-0.176704407,-0.599006295,-0.766624451,0.033369515,1,30.000000000,0.977494717,-85.936653137,0,4.966666667,0.000000000,0.000000000,1,0,0,1,0,1
147,1789626020980000,-0.172386169,-0.599006176,-0.799713135,0.033369269,1,30.000000000,0.977494717,-85.816574097,0,4.983333333,0.000000000,0.000000000,1,0,0,1,0,1
148,1789626020997000,-0.168069839,-0.599006295,-0.832801819,0.033369023,1,30.000000000,0.977494717,-85.695762634,0,5.000000000,0.000000000,0.000000000,1,0,0,1,0,1
149,1789626021013000,-0.163755417,-0.599006176,-0.865890503,0.033368774,1,30.000000000,0.977494717,-85.574226379,0,5.016666667,0.000000000,0.000000000,1,0,0,1,0,1
150,1789626021031000,-0.159444809,-0.599006176,-0.898986816,0.033375848,1,30.000000000,0.977494717,-85.451972961,0,5.033333333,0.000000000,0.000000000,1,0,0,1,0,1
151,1789626021047000,-0.155132294,-0.599006176,-0.932075500,0.033368528,1,30.000000000,0.977494717,-85.328994751,0,5.050000000,0.000000000,0.000000000,1,0,0,1,0,1
152,1789626021064000,-0.150825500,-0.599006295,-0.965156555,0.033360224,1,30.000000000,0.977494717,-85.205291748,0,5.066666667,0.000000000,0.000000000,1,0,0,1,0,1
153,1789626021080000,-0.146522522,-0.599006295,-0.998237610,0.033359732,1,30.000000000,0.977494717,-85.080871582,0,5.083333333,0.000000000,0.000000000,1,0,0,1,0,1
154,1789626021097000,-0.142223358,-0.599006176,-1.031326294,0.033366807,1,30.000000000,0.977494717,-84.955734253,0,5.100000000,0.000000000,0.000000000,1,0,0,1,0,1
155,1789626021114000,-0.137926102,-0.599006176,-1.064422607,0.033374127,1,30.000000000,0.977494717,-84.829879761,0,5.116666667,0.000000000,0.000000000,1,0,0,1,0,1
156,1789626021130000,-0.133630753,-0.599006176,-1.097511292,0.033366315,1,30.000000000,0.977494717,-84.703308105,0,5.133333333,0.000000000,0.000000000,1,0,0,1,0,1
